,Membership_1M,Membership_2M,Membership_12M,Membership_6M,Wristband,Water - Aquafina 500ml,Water - Revive Organe 500ml,Water - Revive White 500ml,Membership_7M,JoiningFee_1M,Towel,Lock,Membership_13M,PT 10 session,Dabaco 1 Egg,JoiningFee_2M,Membership_1D,PT 10 upgrade to 30 session,Dabaco Combo 5 Egg,Shaker,Membership_3M,PT 30 session,PT 100 session,PT 10 upgrade to 100 session,PT 50 session,PT 10 upgrade to 50 session,Fitto,Fitto Superfit
105000749,0.14270287179487182,0.039887487179487126,,,,,,,,,,,,,,,,,,,,,,,,,,
105000750,0.06809805128205126,,,,0.11604415954415959,,,,,,,,,,,,,,,,,,,,,,,
105000755,,,0.12966723646723644,,,,,,,,,,,,,,,,,,,,,,,,,
105000756,0.08289564102564101,,,,,,,,,,,,,,,,,,,,,,,,,,,
105000770,0.0854033333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
105000779,0.0956826666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,
105000783,0.14382594871794874,0.03612594871794868,,,,,,,,,,,,,,,,,,,,,,,,,,
105000796,0.08916487179487174,,,,,,,,,,,,,,,,,,,,,,,,,,,
105000797,0.07788025641025641,,,,,,,,,,,,,,,,,,,,,,,,,,,
105000801,0.11850046153846155,,,,,,,,,,,,,,,,,,,,,,,,,,,
105000811,0.057310564102564146,0.08878748717948709,,,,,,,,,,,,,,,,,,,,,,,,,,
105000812,0.09192112820512824,,,,,,,,,0.10532307692307684,,,,,,,,,,,,,,,,,,
105000835,0.1450797948717949,0.071233641025641,,,,,,,,,,,,,,,,,,,,,,,,,,
105000842,0.09041871794871789,,,,,,,,,,,,,,,,,,,,,,,,,,,
105000846,0.0854033333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
105000847,0.11850046153846155,,,,,,,,,,,,,,,,,,,,,,,,,,,
105000849,0.09819035897435899,,,,,,,,,,,,,,,,,,,,,,,,,,,
105000850,0.0956826666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,
105000853,,,,0.2336660968660969,,,,,,,,,,0.29907720797720794,,,,,,,,,,,,,,
105000856,0.17040528205128208,0.037379794871794825,,,,,,,,,,,,,,,,,,,,,,,,,,
105000864,0.14884133333333335,0.08251825641025635,,,,,,,,,,,,,,,,,,,,,,,,,,
105000866,0.12602353846153846,,0.16602877492877494,,,,,,,,,,,,,,,,,,,,,,,,,
105000886,0.09442882051282053,,,,0.10726723646723639,,,,,,,,,,,,,,,,,,,,,,,
105000896,0.08590046153846154,,,,,,,,,,,,,,,,,,,,,,,,,,,
105000899,0.06057497435897436,,,,,,,,,,,,,,,,,,,,,,,,,,,
105000902,0.09192112820512824,,,,0.02702108262108254,,,,,,,,,,,,,,,,,,,,,,,
105000906,0.0803879487179487,,,,,,,,,,,,,,,,,,,,,,,,,,,
105000907,0.0803879487179487,,,,,,,,,,,,,,,,,,,,,,,,,,,
105000909,0.16789758974358976,0.06371056410256411,,,,,,,,,,,,,,,,,,,,,,,,,,
105000912,0.07788025641025641,,,,,,,,,,,,,,,,,,,,,,,,,,,
105000915,0.16789758974358976,0.05367979487179492,,,,,,,,,,,,,,,,,,,,,,,,,,
105000918,0.09066728205128209,,,,,,,,,,,,,,,,,,,,,,,,,,,
105000921,0.06483364102564104,,,,,,,,,,,,,,,,,,,,,,,,,,,
105000930,0.14382594871794874,0.07750287179487175,,,,,,,,,,0.1175797720797721,,0.3730541310541311,,,,,,,,,,,,,,
105000943,0.07837738461538463,,,,,,,,,,,,,,,,,,,,,,,,,,,
105000945,0.0931749743589744,,,,,,,,,,,,,,,,,,,,,,,,,,,
105000947,0.11850046153846155,,,,,,,,,,,,,,,,,,,,,,,,,,,
105000956,0.11850046153846155,,,,,,,,,,,,,,,,,,,,,,,,,,,
105000958,0.07662641025641026,,,,,,,,,,,,,,,,,,,,,,,,,,,
105000962,0.12226200000000001,0.02860287179487178,,,,,,,,,,,,,,,,,,,,,,,,,,
105000964,0.0956826666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,
105000968,0.16538989743589746,0.04490287179487172,,,,,,,,,,,,,,,,,,,,,,,,,,
105000976,0.07963123076923079,,,,,,,,,,,,,,,,,,,,,,,,,,,
105000979,0.0956826666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,
105000987,,,,0.22865071225071226,0.025767236467236394,,,,,,,,,,,,,,,,,,,,,,,
105000991,0.08289564102564101,,,,,,,,,,,,,,,,,,,,,,,,,,,
105000992,0.08289564102564101,,,,,,,,,,,,,,,,,,,,,,,,,,,
105000997,0.07963123076923079,,,,,,,,,,,,,,,,,,,,,,,,,,,
105001001,0.09442882051282053,,,,,,,,,,,,,,,,,,,,,,,,,,,
105001002,0.09442882051282053,,,,,,,,,,,,,,,,,,,,,,,,,,,
105001006,0.08012835897435888,0.07462882051282044,,,,,,,,,,,,,,,,,,,,,,,,,,
105001016,0.11348507692307697,,,,,,,,,0.15171538461538467,,,,,,,,,,,,,,,,,,
105001020,,,,0.22614301994302,0.06770370370370365,,,,,,,0.11131054131054136,,,,,,,,,,,,,,,,
105001021,0.1425721025641026,,0.16352108262108261,,,,,,,0.1504615384615385,,,,,,,,,,,,,,,,,,
105001029,0.09192112820512824,,,,,,,,,0.14920769230769237,,,,,,,,,,,,,,,,,,
105001030,0.0548028717948717,0.16652594871794865,,,,,,,,,,,,,,,,,,,,,,,,,,
105001037,0.08565189743589735,,,,,,,,,0.14920769230769237,,,,,,,,,,,,,,,,,,
105001041,0.0956826666666667,,,,,,,,,0.14920769230769237,,,,,,,,,,,,,,,,,,
105001051,0.0869057435897435,,,,,,,,,0.1466999999999999,,,,,,,,,,,,,,,,,,
105001053,0.07662641025641026,,,,,,,,,0.1466999999999999,,,,,,,,,,,,,,,,,,
105001054,0.11223123076923067,,,,,,,,,0.14544615384615378,,,,,,,,,,,,,,,,,,
105001060,0.06357979487179488,0.16903364102564095,,,,,,,,,,,,,,0.14419230769230762,,,,,,,,,,,,
105001061,0.09631056410256414,0.16903364102564095,,,,,,,,,,,,,,,,,,,,,,,,,,
105001062,0.07887451282051273,0.057074974358974344,,,,,,,,,,0.09124900284900282,,,,,,,,,,,,,,,,
105001063,0.05856441025641029,0.16903364102564095,,,,,,,,,,,,,,,,,,,,,,,,,,
105001064,0.08012835897435888,0.057074974358974344,,,,,,,,,,,,,,,,,,,,,,,,,,
105001067,0.053300461538461505,0.16903364102564095,,,,,,,,,,,,,,,,,,,,,,,,,,
105001072,0.057310564102564146,0.16903364102564095,,,,,,,,,,,,,,,,,,,,,,,,,,
105001076,0.09380287179487184,0.16903364102564095,,,,,,,,,,,,,,,,,,,,,,,,,,
105001077,0.05354902564102555,0.16903364102564095,,,,,,,,,,,,,,,,,,,,,,,,,,
105001083,0.06608748717948719,0.16903364102564095,,,,,,,,,,,,,,,,,,,,,,,,,,
105001086,,0.10973651282051276,,,,,,,,,,,,,,,,,,,,,,,,,,
105001089,0.09505671794871798,0.16777979487179479,,,,,,,,,,,,,,,,,,,,,,,,,,
105001093,0.05856441025641029,0.16777979487179479,,,,,,,,,,,,,,,,,,,,,,,,,,
105001100,0.07260528205128199,0.16777979487179479,,,,,,,,,,,,,,,,,,,,,,,,,,
105001101,0.07260528205128199,0.16777979487179479,,,,,,,,,,,,,,,,,,,,,,,,,,
105001102,0.04853364102564096,0.1652721025641025,,,,,,,,,,,,,,,,,,,,,,,,,,
105001103,0.08388989743589748,0.16777979487179479,,,,,,,,,,,,,,,,,,,,,,,,,,
105001107,0.05856441025641029,0.16777979487179479,,,,,,,,,,,,,,,,,,,,,,,,,,
105001110,0.07060574358974356,0.16777979487179479,,,,,,,,,,,,,,,,,,,,,,,,,,
105001125,0.07887451282051273,0.1652721025641025,,,,,,,,,,,,,,,,,,,,,,,,,,
105001126,0.05354902564102555,0.16652594871794865,,,,,,,,,,,,,,,,,,,,,,,,,,
105001127,0.057310564102564146,0.16652594871794865,,,,,,,,,,,,,,,,,,,,,,,,,,
105001129,0.056056717948718,0.16652594871794865,,,,,,,,,,,,,,,,,,,,,,,,,,
105001130,0.07762066666666657,0.16652594871794865,,,,,,,,,,,,,,,,,,,,,,,,,,
105001131,0.05354902564102555,0.16652594871794865,,,,,,,,,,,,,,,,,,,,,,,,,,
105001134,0.056056717948718,0.16652594871794865,,,,,,,,,,,,,,,,,,,,,,,,,,
105001137,0.057310564102564146,0.16652594871794865,,,,,,,,,,,,,,,,,,,,,,,,,,
105001139,0.05354902564102555,0.16652594871794865,,,,,,,,,,,,0.36427720797720786,,,,,,,,,,,,,,
105001143,0.07385912820512813,0.16652594871794865,,,,,,,,,,,,,,,,,,,,,,,,,,
105001145,0.061072102564102594,0.16652594871794865,,,,,,,,,,,,,,,,,,,,,,,,,,
105001146,,0.1652721025641025,,0.14088148148148139,,,,,,,,,,,,,,,,,,,,,,,,
105001147,,0.1652721025641025,,0.14088148148148139,,,,,,,,,,,,,,,,,,,,,,,,
105001152,,0.10848266666666662,,,,,,,,,,,,,,,,,,,,,,,,,,
105001154,0.07511297435897428,0.1577490256410256,,,,,,,,,,,,,,,,,,,,,,,,,,
105001155,0.06758989743589738,0.1652721025641025,,,,,,,,,,,,,,,,,,,,,,,,,,
105001156,0.06758989743589738,0.1652721025641025,,,,,,,,,,,,,,,,,,,,,,,,,,
105001157,0.06633605128205124,0.1652721025641025,,,,,,,,,,,,,,,,,,,,,,,,,,
105001159,0.057310564102564146,0.15900287179487174,,,,,,,,,,,,,,,,,,,,,,,,,,
105001163,,0.11600574358974351,,,0.06714415954415946,,,,,,,,,,,,,,,,,,,,,,,
105001165,0.09254902564102555,0.16401825641025636,,,,,,,,,,,,,,,,,,,,,,,,,,
105001171,,,,0.13962763532763522,,,,,,,,,,0.284031054131054,,,,,,,,,,,,,,
105001176,0.05104133333333325,0.1627644102564102,,,,,,,,,,,,,,,,,,,,,,,,,,
105001180,,0.11475189743589737,,,,,,,,,,,,,,,,,,,,,,,,,,
105001183,0.06633605128205124,0.1627644102564102,,,,,,,,,,,,,,,,,,,,,,,,,,
105001185,0.08012835897435888,0.1627644102564102,,,,,,,,,,,,,,,,,,,,,,,,,,
105001186,0.08012835897435888,0.1627644102564102,,,,,,,,,,,,,,,,,,,,,,,,,,
105001187,,,,0.15875527065527062,,,,,,,,,,,,,,,,,,,,,,,,
105001190,0.05981825641025644,0.1627644102564102,,,,,,,,,,,,,,,,,,,,,,,,,,
105001191,,0.11224420512820507,,,,,,,,,,,,,,,,,,,,,,,,,,
105001192,0.07636682051282043,0.1627644102564102,,,,,,,,,,,,,,,,,,,,,,,,,,
105001196,0.06884374358974353,0.1627644102564102,,,,,,,,,,,,,,,,,,,,,,,,,,
105001205,0.06633605128205124,0.16151056410256404,,,,,,,,,,,,,,,,,,,,,,,,,,
105001208,0.05354902564102555,0.16151056410256404,,,,,,,,,,,,,,,,,,,,,,,,,,
105001209,0.049787487179487104,0.16151056410256404,,,,,,,,,,,,,,,,,,,,,,,,,,
105001210,0.04853364102564096,0.16151056410256404,,,,,,,,,,,,,,,,,,,,,,,,,,
105001212,0.052295179487179405,0.16151056410256404,,,,,,,,,,,,,,,,,,,,,,,,,,
105001213,,0.16151056410256404,,0.07944301994301992,,,,,,,,,,,,,,,,,,,,,,,,
105001219,0.049787487179487104,0.1602567179487179,,,,,,,,,,,,,,,,,,,,,,,,,,
105001220,0.06508220512820509,0.1602567179487179,,,,,,,,,,,,,,,,,,,,,,,,,,
105001222,0.05354902564102555,0.1602567179487179,,,,,,,,,,,,,,,,,,,,,,,,,,
105001223,0.07825958974358967,,,,,,,,,0.13541538461538458,,,,,,,,,,,,,,,,,,
105001227,0.07260528205128199,0.1602567179487179,,,,,,,,,,,,,,,,,,,,,,,,,,
105001229,0.0472797948717948,0.1602567179487179,,,,,,,,,,,,,,,,,,,,,,,,,,
105001233,0.09505671794871798,0.1602567179487179,,,,,,,,,,,,,,,,,,,,,,,,,,
105001237,0.056056717948718,0.1602567179487179,,,,,,,,,,,,,,,,,,,,,,,,,,
105001238,0.046025948717948656,0.1602567179487179,,,,,,,,,,,,,,,,,,,,,,,,,,
105001241,0.07762066666666657,0.1602567179487179,,,,,,,,,,,,,,,,,,,,,,,,,,
105001242,0.056056717948718,0.1602567179487179,,,,,,,,,,,,,,,,,,,,,,,,,,
105001243,0.04853364102564096,0.1602567179487179,,,,,,,,,,,,,,,,,,,,,,,,,,
105001244,0.04101056410256406,0.1602567179487179,,,,,,,,,,,,,,,,,,,,,,,,,,
105001245,0.08012835897435888,0.1602567179487179,,,,,,,,,,,,,,,,,,,,,,,,,,
105001255,0.07135143589743584,0.1602567179487179,,,,,,,,,,,,,,,,,,,,,,,,,,
105001256,0.06758989743589738,0.15900287179487174,,,,,,,,,,,,,,,,,,,,,,,,,,
105001257,0.0472797948717948,0.1602567179487179,,,,,,,,,,,,,,,,,,,,,,,,,,
105001258,0.06382835897435894,0.15900287179487174,,,,,,,,,,,,,,,,,,,,,,,,,,
105001260,0.04853364102564096,0.15900287179487174,,,,,,,,,,,,,,,,,,,,,,,,,,
105001266,0.0472797948717948,0.15900287179487174,,,,,,,,,,,,,,,,,,,,,,,,,,
105001267,0.049787487179487104,0.15900287179487174,,,,,,,,,,,,,,,,,,,,,,,,,,
105001268,0.06508220512820509,0.15900287179487174,,,,,,,,,,,,,,,,,,,,,,,,,,
105001270,0.06382835897435894,0.15900287179487174,,,,,,,,,,,,,,,,,,,,,,,,,,
105001273,0.06633605128205124,0.15900287179487174,,,0.09347492877492874,,,,,,,,,,,,,,,,,,,,,,,
105001275,,0.11349805128205122,,,,,,,,,,,,,,,,,,,,,,,,,,
105001280,0.04101056410256406,0.15900287179487174,,,,,,,,,,,,,,,,,,,,,,,,,,
105001281,0.046025948717948656,0.15900287179487174,,,,,,,,,,,,,,,,,,,,,,,,,,
105001288,,0.10597497435897432,,,,,,,,,,,,,,,,,,,,,,,,,,
105001290,0.046025948717948656,0.1577490256410256,,,,,,,,,,,,,,,,,,,,,,,,,,
105001291,0.0472797948717948,0.1577490256410256,,,,,,,,,,,,,,,,,,,,,,,,,,
105001292,,0.10848266666666662,,,,,,,,,,,,,,,,,,,,,,,,,,
105001294,0.018689897435897412,0.10884902564102564,,,,,,,,,,0.09513732193732193,,,,,,,,,,,,,,,,
105001295,,0.1577490256410256,,0.14088148148148139,,,,,,,,,,,,,,,,,,,,,,,,
105001300,0.06508220512820509,0.1577490256410256,,,0.13359800569800567,,,,,,,,,,,,,,,,,,,,,,,
105001301,0.03724902564102561,0.1577490256410256,,,,,,,,,,,,,,,,,,,,,,,,,,
105001302,0.06633605128205124,0.1577490256410256,,,,,,,,,,0.11952393162393167,,,,,,,,,,,,,,,,
105001304,0.07511297435897428,0.1577490256410256,,,,,,,,,,,,,,,,,,,,,,,,,,
105001309,0.10747738461538464,0.1577490256410256,,,,,,,,,,,,,,,,,,,,,,,,,,
105001313,0.06006682051282049,0.15649517948717945,,,,,,,,,,,,,,,,,,,,,,,,,,
105001318,0.049787487179487104,0.15649517948717945,,,,,,,,,,,,,,,,,,,,,,,,,,
105001322,0.07260528205128199,0.15649517948717945,,,,,,,,,,,,,,,,,,,,,,,,,,
105001323,,0.09129517948717941,,,,,,,,,,,,,,0.06645384615384607,,,,,,,,,,,,
105001324,0.049787487179487104,0.15649517948717945,,,,,,,,,,,,,,,,,,,,,,,,,,
105001325,0.049787487179487104,0.15649517948717945,,,,,,,,,,,,,,,,,,,,,,,,,,
105001334,,0.08591343589743593,,,,,,,,,,,,,,,,,,,,,,,,,,
105001336,0.049787487179487104,0.15524133333333331,,,,,,,,,,,,,,,,,,,,,,,,,,
105001341,,0.10973651282051276,,,,,,,,,,,,,,,,,,,,,,,,,,
105001342,0.0472797948717948,0.15524133333333331,,,,,,,,,,,,,,,,,,,,,,,,,,
105001343,0.0472797948717948,0.15524133333333331,,,,,,,,,,,,,,,,,,,,,,,,,,
105001344,0.03850287179487176,0.15524133333333331,,,,,,,,,,,,,,,,,,,,,,,,,,
105001346,0.043518256410256355,0.15398748717948715,,,,,,,,,,,,0.4550851851851851,,,,,,,,,,,,,,
105001349,0.0472797948717948,0.15398748717948715,,,,,,,,,,,,,,,,,,,,,,,,,,
105001356,0.030979794871794863,0.152733641025641,,,,,,,,,,,,,,,,,,,,,,,,,,
105001357,0.03348748717948716,0.152733641025641,,,,,,,,,,,,,,,,,,,,,,,,,,
105001360,0.06884374358974353,0.152733641025641,,,,,,,,,,,,0.33042336182336185,,,,,,,,,,,,,,
105001362,0.05755912820512819,0.15147979487179486,,,,,,,,,,,,,,,,,,,,,,,,,,
105001365,,0.10597497435897432,,,,,,,,,,,,,,,,,,,,,,,,,,
105001366,0.06508220512820509,0.152733641025641,,,,,,,,,,,,,,,,,,,,,,,,,,
105001370,0.03724902564102561,0.15147979487179486,,,,,,,,,,,,,,,,,,,,,,,,,,
105001372,,0.09469035897435897,,,,,,,,,,,,,,,,,,,,,,,,,,
105001374,,0.152733641025641,,0.1283430199430199,,,,,,,,,,,,,,,,,,,,,,,,
105001375,,0.152733641025641,,0.1283430199430199,,,,,,,,,,,,,,,,,,,,,,,,
105001381,0.03850287179487176,0.15147979487179486,,,,,,,,,,,,,,,,,,,,,,,,,,
105001384,0.03850287179487176,0.15147979487179486,,,,,,,,,,,,,,,,,,,,,,,,,,
105001385,0.03850287179487176,0.15147979487179486,,,,,,,,,,0.13331623931623932,,,,,,,,,,,,,,,,
105001386,0.05104133333333325,0.15147979487179486,,,,,,,,,,,,,,,,,,,,,,,,,,
105001388,0.03348748717948716,0.15147979487179486,,,,,,,,,,,,,,,,,,,,,,,,,,
105001390,0.02997451282051276,0.15147979487179486,,,,,,,,,,,,,,,,,,,,,,,,,,
105001391,0.043518256410256355,0.15147979487179486,,,,,,,,,,,,,,,,,,,,,,,,,,
105001392,0.043518256410256355,0.15147979487179486,,,,,,,,,,,,,,,,,,,,,,,,,,
105001394,0.0550514358974359,0.15147979487179486,,,,,,,,,,,,,,,,,,,,,,,,,,
105001395,0.04101056410256406,0.15147979487179486,,,,,,,,,,,,,,,,,,,,,,,,,,
105001396,,0.10597497435897432,,,,,,,,,,,,,,,,,,,,,,,,,,
105001399,0.046025948717948656,0.15147979487179486,,,,,,,,,,,,,,,,,,,,,,,,,,
105001402,0.0625745128205128,0.15147979487179486,,,,,,,,,,,,,,,,,,,,,,,,,,
105001407,0.06758989743589738,0.15147979487179486,,,0.04332108262108263,,,,,,,,,,,,,,,,,,,,,,,
105001413,0.04226441025641021,0.1502259487179487,,,,,,,,,,,,,,,,,,,,,,,,,,
105001416,0.046025948717948656,0.1502259487179487,,,,,,,,,,,,,,,,,,,,,,,,,,
105001417,0.04477210256410251,0.1502259487179487,,,,,,,,,,,,,,,,,,,,,,,,,,
105001419,,0.10973651282051276,,,,,,,,,,,,,,,,,,,,,,,,,,
105001421,0.046025948717948656,0.1502259487179487,,,,,,,,,,0.01977977207977202,,,,,,,,,,,,,,,,
105001422,0.03599517948717946,0.14897210256410257,,,,,,,,,,,,,,,,,,,,,,,,,,
105001425,0.04101056410256406,0.1502259487179487,,,,,,,,,,,,,,,,,,,,,,,,,,
105001426,0.043518256410256355,0.1502259487179487,,,,,,,,,,,,,,,,,,,,,,,,,,
105001430,,0.10597497435897432,,,,,,,,,,,,,,,,,,,,,,,,,,
105001437,0.05455430769230765,0.1502259487179487,,,0.058367236467236426,,,,,,,,,,,,,,,,,,,,,,,
105001446,,0.10095958974358972,,,,,,,,,,,,,,,,,,,,,,,,,,
105001449,0.046025948717948656,0.14897210256410257,,,,,,,,,,,,,,,,,,,,,,,,,,
105001450,0.05755912820512819,0.14897210256410257,,,0.09598262108262104,,,,,,,,,,,,,,,,,,,,,,,
105001451,0.0550514358974359,0.14897210256410257,,,,,,,,,,,,,,,,,,,,,,,,,,
105001453,0.03975671794871791,0.14897210256410257,,,,,,,,,,,,,,,,,,,,,,,,,,
105001454,0.030979794871794863,0.14897210256410257,,,,,,,,,,,,,,,,,,,,,,,,,,
105001457,0.043518256410256355,0.14897210256410257,,,,,,,,,,,,,,,,,,,,,,,,,,
105001458,,0.10221343589743587,,,,,,,,,,,,,,,,,,,,,,,,,,
105001459,,0.10221343589743587,,,,,,,,,,,,,,,,,,,,,,,,,,
105001462,,0.10095958974358972,,,,,,,,,,,,,,,,,,,,,,,,,,
105001465,0.056305282051282046,0.1477182564102564,,,,,,,,,,,,,,,,,,,,,,,,,,
105001467,0.04101056410256406,0.1477182564102564,,,,,,,,,,,,,,,,,,,,,,,,,,
105001477,0.043518256410256355,0.1477182564102564,,,,,,,,,,,,,,,,,,,,,,,,,,
105001482,,0.07713651282051273,,,,,,,,,,,,,,,,,,,,,,,,,,
105001485,0.05456728205128205,0.1477182564102564,,,,,,,,,,,,,,,,,,,,,,,,,,
105001491,0.05755912820512819,0.14646441025641027,,,0.06714415954415946,,,,,,,,,,,,,,,,,,,,,,,
105001494,,0.10095958974358972,,,,,,,,,,,,,,,,,,,,,,,,,,
105001500,0.03599517948717946,0.14646441025641027,,,,,,,,,,,,,,,,,,,,,,,,,,
105001507,0.056305282051282046,0.14646441025641027,,,,,,,,,,,,,,,,,,,,,,,,,,
105001512,0.03223364102564101,0.1452105641025641,,,,,,,,,,,,,,,,,,,,,,,,,,
105001515,0.07511297435897428,0.1452105641025641,,,,,,,,,,,,,,,,,,,,,,,,,,
105001516,0.03850287179487176,0.1452105641025641,,,,,,,,,,,,,,,,,,,,,,,,,,
105001517,0.03850287179487176,0.1452105641025641,,,,,,,,,,,,,,,,,,,,,,,,,,
105001521,0.07750287179487175,0.1452105641025641,,,,,,,,,,0.11228262108262113,,,,,,,,,,,,,,,,
105001523,0.03223364102564101,0.1452105641025641,,,,,,,,,,,,,,,,,,,,,,,,,,
105001529,0.04878220512820515,0.14395671794871798,,,,,,,,,,,,,,,,,,,,,,,,,,
105001532,0.05379758974358974,0.14395671794871798,,,,,,,,,,,,,,,,,,,,,,,,,,
105001533,,0.08591343589743593,,,,,,,,,,0.1257931623931624,,0.31412336182336176,,,,,,,,,,,,,,
105001536,0.04878220512820515,0.14395671794871798,,,0.07842877492877495,,,,,,,,,,,,,,,,,,,,,,,
105001537,0.05254374358974359,0.14395671794871798,,,,,,,,,,,,,,,,,,,,,,,,,,
105001538,0.05254374358974359,0.14395671794871798,,,,,,,,,,,,,,,,,,,,,,,,,,
105001539,0.04878220512820515,0.14395671794871798,,,,,,,,,,,,,,,,,,,,,,,,,,
105001540,0.056305282051282046,0.14395671794871798,,,,,,,,,,,,,,,,,,,,,,,,,,
105001543,0.04214661538461538,0.14395671794871798,,,,,,,,,,,,,,,,,,,,,,,,,,
105001544,,0.14395671794871798,,0.11956609686609684,,,,,,,,,,,,,,,,,,,,,,,,
105001551,0.0625745128205128,0.14395671794871798,,,,,,,,,,,,,,,,,,,,,,,,,,
105001557,0.05379758974358974,0.14395671794871798,,,,,,,,,,,,,,,,,,,,,,,,,,
105001564,0.028472102564102562,0.14395671794871798,,,,,,,,,,,,,,,,,,,,,,,,,,
105001573,0.04752835897435899,0.14395671794871798,,,,,,,,,,,,,,,,,,,,,,,,,,
105001589,0.13028220512820515,0.04991825641025632,,,,,,,,,,,,,,,,,,,,,,,,,,
105001597,0.08590046153846154,,,,,,,,,,,,,,,,,,,,,,,,,,,
105001598,0.06195958974358973,,,,,,,,,,,,,,,,,,,,,,,,,,,
105001609,0.06572112820512818,,,,,,,,,,,,,,,,,,,,,,,,,,,
105001611,0.06433651282051281,,,,,,,,,,,,,,,,,,,,,,,,,,,
105001612,0.0871543076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,
105001613,0.08464661538461538,,,,,,,,,,,,,,,,,,,,,,,,,,,
105001617,0.07837738461538463,,,,,,,,,0.11410000000000003,,,,,,,,,,,,,,,,,,
105001618,0.09994133333333338,,,,,,,,,0.11410000000000003,,,,,,,,,,,,,,,,,,
105001621,0.06182882051282051,,,,,,,,,0.11410000000000003,,,,,,,,,,,,,,,,,,
105001624,0.06433651282051281,,,,,,,,,0.11410000000000003,,,,,,,,,,,,,,,,,,
105001625,0.13630287179487185,0.05117210256410247,,,,,,,,0.11410000000000003,,,,,,,,,,,,,,,,,,
105001629,0.0746158461538462,,,,,,,,,0.11284615384615389,,,,,,,,,,,,,,,,,,
105001636,0.07586969230769233,,,,,,,,,0.11284615384615389,,,,,,,,,,,,,,,,,,
105001637,0.07963123076923079,,,,,,,,,0.11159230769230774,,,,,,,,,,,,,,,,,,
105001653,0.07963123076923079,,,,,,,,,0.11033846153846158,,,,,,,,,,,,,,,,,,
105001654,0.07963123076923079,,,,,,,,,0.11033846153846158,,,,,,,,,,,,,,,,,,
105001655,0.07963123076923079,,,,,,,,,0.11033846153846158,,,,,,,,,,,,,,,,,,
105001656,0.07336200000000004,,,,,,,,,0.11033846153846158,,,,,,,,,,,,,,,,,,
105001658,0.09994133333333338,,,0.11455071225071226,,,,,,0.11033846153846158,,0.11479031339031343,,,,,,,,,,,,,,,,
105001661,0.10119517948717952,,,,,,,,,0.11033846153846158,,,,,,,,,,,,,,,,,,
105001665,0.07963123076923079,,,,,,,,,0.10908461538461543,,,,,,,,,,,,,,,,,,
105001666,0.07963123076923079,,,,,,,,,0.10908461538461543,,,,,,,,,,,,,,,,,,
105001669,0.0746158461538462,,,,,,,,,0.10908461538461543,,,,,,,,,,,,,,,,,,
105001671,0.09116441025641017,,,,,,,,,0.10908461538461543,,,,,,,,,,,,,,,,,,
105001672,0.09116441025641017,,,,,,,,,0.10908461538461543,,,,,,,,,,,,,,,,,,
105001674,0.0746158461538462,,,,,,,,,0.10908461538461543,,,,,,,,,,,,,,,,,,
105001675,0.0746158461538462,,,,,,,,,0.10908461538461543,,,,,,,,,,,,,,,,,,
105001687,0.08388989743589748,,,,,,,,,0.07146923076923081,,,,,,,,,,,,,,,,,,
105001691,0.10119517948717952,,,,,,,,,0.10783076923076929,,,,,,,,,,,,,,,,,,
105001692,0.08991056410256404,,,,0.05962108262108257,,,,,0.10783076923076929,,,,,,,,,,,,,,,,,,
105001694,,,,0.18351225071225075,,,,,,,,,,0.2915541310541311,,,,,,,,,,,,,,
105001700,0.08991056410256404,,,,,,,,,0.10783076923076929,,,,,,,,,,,,,,,,,,
105001703,0.0746158461538462,,,,,,,,,0.10783076923076929,,,,,,,,,,,,,,,,,,
105001706,0.09116441025641017,,,,,,,,,0.10657692307692299,,,,,,,,,,,,,,,,,,
105001707,0.09116441025641017,,,,,,,,,0.10657692307692299,,,,,,,,,,,,,,,,,,
105001710,0.0683466153846153,,,,,,,,,0.10657692307692299,,,,,,,,,,,,,,,,,,
105001717,0.0683466153846153,,,,,,,,,0.10657692307692299,,,,,,,,,,,,,,,,,,
105001718,0.0746158461538462,,,,,,,,,0.10657692307692299,,,,,,,,,,,,,,,,,,
105001719,0.0771235384615385,,,,,,,,,0.10657692307692299,,,,,,,,,,,,,,,,,,
105001727,0.08865671794871788,,,,,,,,,0.10532307692307684,,,,,,,,,,,,,,,,,,
105001728,0.059569692307692254,,,,,,,,,0.10532307692307684,,,,,,,,,,,,,,,,,,
105001754,0.045020666666666695,0.12640287179487172,,,,,,,,,,,,,,0.1015615384615384,,,,,,,,,,,,
105001755,0.0400052820512821,0.12765671794871788,,,,,,,,,,,,,,0.10281538461538454,,,,,,,,,,,,
105001758,0.033736051282051205,0.12640287179487172,,,,,,,,,,,,,,0.1015615384615384,,,,,,,,,,,,
105001759,0.033736051282051205,0.12640287179487172,,,,,,,,,,,,,,0.1015615384615384,,,,,,,,,,,,
105001760,0.03875143589743581,0.12640287179487172,,,,,,,,,,,,,,0.1015615384615384,,,,,,,,,,,,
105001763,0.02997451282051276,0.12640287179487172,,,,,,,,,,,,,,0.1015615384615384,,,,,,,,,,,,
